5180	osaka0703	おおさか♂	http://twitter.com/osaka0703	忙しい桃子はともかく現時点で千奈美のディナーショーの告知が無いって事は、20歳メンのディナーショーは清水、矢島で打ち止めなのか？
5181	2chdqnplus	痛いニュース(ﾉ∀`)速報	http://twitter.com/2chdqnplus	寺院のバイト学生が下半身露出し参拝の女児らに接客　甲南大ラグビー部員を処分へ http://t.co/hNmJfkna
5182	yuzucoo	ゆずこ	http://twitter.com/yuzucoo	聞いて！！！！！こないだ話かけたオタマロの子と奇跡的にゼミ一緒だった！！！！！友達になれた！！！！！ヤッターーーーー！！！！！
5183	akas_sanga	Takeshima Masashi	http://twitter.com/akas_sanga	打ち上げ時の画像ｷﾀ━━━━(ﾟ∀ﾟ)━━━━ｯ!! http://t.co/Z4XpPfdi
5184	toshigen_bot	としげんBOT	http://twitter.com/toshigen_bot	@comyubot おかえりー( ﾟ∀ﾟ)ﾉ家はいいよね。
5185	SiranaiGood_bot	知らなくて良い雑学bot	http://twitter.com/SiranaiGood_bot	天皇陛下にはパスポートがいらない。
5186	EXATHU	篤美	http://twitter.com/EXATHU	I'm at セブンイレブン 静岡曲金店 (静岡市駿河区, 静岡県) http://t.co/1jds0pm5
5187	dgsks2kdtks	ゆきすけ＠小尻警備員	http://twitter.com/dgsks2kdtks	@uuuu113 すいませんすいませんエイター様の中にでかでかと二階堂くん入ってさーせんさーせんｗｗｗｗｗｗ
5188	kai_hibarin_bot	吸血鬼ヒバリン	http://twitter.com/kai_hibarin_bot	@kai_ryohei_bot 鳥がどこにでも巣を作ろうとするから気が抜けないよ
5189	pero_Q	ぺロQ	http://twitter.com/pero_Q	より多くの人が集まることが政府に対しての圧力になると思うんで力を貸してください。 http://t.co/tPsp9kJg
5190	ohgirin	おおぎりん。	http://twitter.com/ohgirin	③口ひげを伸ばすと空気を読んでピョコッ！ RT @taniwaka: 【大喜利お題】チョコを食べ過ぎると鼻血が出るって言いますが、では何をすると鼻毛が出ますか？  (ボケ：５つ迄） http://t.co/AyKbq6vS #谷わか_65
5191	jspirit	木原強(Tsuyoshi Kihara)	http://twitter.com/jspirit	ローラ、「UFO見たよー！」 Twitterで写真公開 - Ameba News [アメーバニュース] http://t.co/fbes0IiQ @newsamebaさんから
5192	komachi_river	小野塚　小町	http://twitter.com/komachi_river	@lunasa_mist ところで２はどんな感じになるのかな？BWのポケモンとは出会えるの？
5193	ALLovers_mami	mami☆	http://twitter.com/ALLovers_mami	@AL_ricomama @yukabey あ。リコママさんもゆかさんも新幹線かｗ そりゃ抜かされるわｗｗｗ リニアモーターカー、ﾏﾀﾞｧ?(・∀・ )っ/凵⌒☆ﾁﾝﾁﾝ
5194	ultimobastion	クマ	http://twitter.com/ultimobastion	@chihiro1334 去年も一回ありましたなぁ。小平はここから遠い(´･ω･｀)
5195	RejuanSquare	ハウスエステRejuanSquare	http://twitter.com/RejuanSquare	あなたに素敵な出会いを☆恋活パーティー参加者募集中！年代別で開催中！名古屋市瑞穂区☆HappyCafe you-you お気軽にお問合せ下さい。 http://t.co/bg197lLc
5196	DJSHINZI	DJ SHINZI	http://twitter.com/DJSHINZI	SENE 祝100号！男の黒祭り！わしょーぃ＼(^o^)／ http://t.co/cg65axom
5197	Nuclear_Problem	Nuclear Problem	http://twitter.com/Nuclear_Problem	チェルノブイリ原発事故・終わりなき人体汚染→http://t.co/9lSexhVb #nuclear #nuclearJP #genpatsu #fukushima #hibaku #seiji #chernobyl #原発 #福島
5198	amagami_aw	Festina Lente	http://twitter.com/amagami_aw	明日、ネカフェに行こうと思っていたが、そうはいかないらしい。マックから出された宿題(書類作りと区役所への提出)が残っていた。
5199	za2p	とめ・ω・こむ	http://twitter.com/za2p	エバラさん。野菜シェイクって子供に野菜食べさす手を考えてくれるのはいいけど、またまだ野菜高いんじゃなかったっけ？
5200	NowHeiwa	GentLe♪'`@平和主義	http://twitter.com/NowHeiwa	@Neval_4 しゃぁーｗｗｗｗｗｗｗｗｗあかいすいせいのーｗｗｗしゃーｗｗｗｗｗｗｗｗｗｗｗｗｗｗＳＹＡ－ｗｗｗ
5201	AZplus_net	AZ plus	http://twitter.com/AZplus_net	AZ plus（アズプラス）　デザイナーズオフィス・デザインオフィス物件　BLOG！更新しました~。 高級感漂う1棟貸し！！ http://t.co/LPhk8vGU http://t.co/48Q8lC0y
5202	Gcollection0701	Gコレ	http://twitter.com/Gcollection0701	お店の近所に焼け焦げた車が放置(´・д・｀) 一体何があったのかな？ http://t.co/sTbrvXpY
5203	yosiyosiyosi	よっちゃんいかです	http://twitter.com/yosiyosiyosi	iPhoneに貼るだけでハンマーで叩いても無傷という衝撃吸収保護フィルム「BUFF」の実験ムービーが圧倒的 - GIGAZINE http://t.co/uWbBUas0 よしだれかかって実験して(ry
5204	tv5xq_yjcjy_nao	＊나오미＊	http://twitter.com/tv5xq_yjcjy_nao	@tvxq__css  RTありがとうございます(*^^*) フォローしました♡ 仲良くしてください^^*
5205	DofloBot_L	ドフロのロ	http://twitter.com/DofloBot_L	@masaya0921 …ん？あぁ、おれに話してたのか。悪いな、今ちょっと考え事してた。…フフ、あぁもちろんアイツの事だ…
5206	nekohaus	ぱらでぃん	http://twitter.com/nekohaus	http://t.co/KKqai7Yi キティちゃんの脱構築っぷりは同一性への挑戦を感じるですぅ。
5207	amamamamm	あむあむ	http://twitter.com/amamamamm	事前学習、提出は精神と母性だけだと思ってた馬鹿がここにいるよー！！衝撃の事実すぎて本当困っちゃう☆土日はPCとお友だちだねっ☆
5208	manapoppo	sakamotsu	http://twitter.com/manapoppo	今日のジャムおじさんカッコ良すぎて惚れた http://t.co/HnHxX10C
5209	KitaSio	蛙男	http://twitter.com/KitaSio	大学出すと金掛かるとかって会社の人とか言うけどさ、最近って仕送りに携帯代とか、旅行代とか、ゲームとかのおもちゃ代とか、訳分かんない金送ってんのな。何か、学業に専念させる為にバイトをやらせない為らしい…
5210	junpa1	ジュンパ	http://twitter.com/junpa1	RT @m_o_z_u_o_: アナタのツイッターとかみてたら、なんだかんだ毎日楽しそうで嫌になった。逆にこっちが落ち込む。という理由で今日一人のひとにフラれました。では、聴いて下さい、「知らんがな」
5211	skcheese	さき＠就活中?(佐・ω・吉	http://twitter.com/skcheese	@DawN1515 あったかくなってきたんだものしょうがない＼(^o^)／私も寝た‼
5212	hosakamon2525	ほさかもん	http://twitter.com/hosakamon2525	【マイリスト】這いよれ！ニャル子さん　OPに中毒になる動画 http://t.co/TgxlUhUS #sm17508831
5213	ackeyshiriririn	詩凛(しりん)	http://twitter.com/ackeyshiriririn	@itimatsu_rkrn たまに「ぴぃ！」とか鳴っちゃってはにかむ勘ちゃんとか&lt;●&gt;&lt;●&gt;
5214	Ryo0204game	りょうちゃん	http://twitter.com/Ryo0204game	@kasn138  あれぇーw全然ないんだけどw へんだねー暴力振るうのは優しさでは。。
5215	dobokuso5	naoki honaga	http://twitter.com/dobokuso5	@bobobobobobonnu @polythenepam_m @macha7015 @mojito_akiko 5日のelevenのMarcel Dettmanには戻ってくるけど。んでも、5日にはチャーマーさんと富山戻るよね？
5216	yukucame	ともりん	http://twitter.com/yukucame	@ayn__xoxo 靖国神社なんですねっヾ(＠⌒ー⌒＠)ノありがとうございます。
5217	sakamasa_56	マサ語録bot	http://twitter.com/sakamasa_56	坂「きっと彼（岡田）には無理だと思ってたけど、僕らも甘やかしたつもりは全然ないよね。岡田も一生懸命に頑張ってたし」長「うん、そうだね。あの頃の剛と健は、いつも元気！って感じだった気がするな。井ノ原とも一緒になって…（笑）」
5218	maichom	mai fujinaga	http://twitter.com/maichom	お金ない(´･_･`)ほんまどーしよ(´･_･`)こんなにないの史上初で戸惑い（´-`）.｡oO（ドーシヨ 親のスネかじるしかない←
5219	Menou_10	瑪瑙@酒呑祭会長	http://twitter.com/Menou_10	@1cro_wn1 @canok610 @sacuevi @suiiite @__citron__ @kuon6k_r おやすみありがとー！(^o^*≡*^o^)
5220	O3l3_xx	 健人 なっぴｏ･v･ｏ☆･ﾟﾐ	http://twitter.com/O3l3_xx	帰宅いまっ！桜がちっちやってるよー(涙)明日雨だよー(涙)お花見いけないよー(涙)追試の勉強しなくちやだよー(涙)あー、図書館いくかー(涙)
5221	ma_k_k	makitter	http://twitter.com/ma_k_k	医療福祉に関わっておきながら、本人の幸せより責任問題になるかどうかをまず考えるってさ、悲しいよね。なぜ、両方考えられないんだろう。なんのために、この仕事についたんだろ。
5222	ebikakifly	こにーぬ	http://twitter.com/ebikakifly	@e0u0milk それは爆笑ものですね^q^いと懐かし…私大丈夫だったよ(^∀^*)
5223	shigetsune	片山重恒（剣恒光）	http://twitter.com/shigetsune	文字彫り終了 ネルフのマーク GOD'S IN HIS HEAVEN.ALL'S RIGHT WITH THE WORLD. を和訳して万葉かなで #katana #eva http://t.co/2jH3PzkN
5224	Priscilla0819	プリシラ	http://twitter.com/Priscilla0819	【募集】英会話したいけど、どうはじめていいのかな~と悩んでいたら→☆ぜひお試しレッスンから初めてみませんか？プリシラの英会話レッスン！カフェで気軽に楽しく英語。最初はカウンセリングから。旅行や映画をもっと楽しく♪　お問い合わせはDMで♪
5225	ohagiwww	おはぎ(FAULHEIT)@ボマスH09	http://twitter.com/ohagiwww	@ra4wo くそかっこいいｗｗｗ
5226	S_3B	サイトウ	http://twitter.com/S_3B	@luna24_obachan @mary_rurus 補導されて皆さん来る頃には姿が見えなくなってるんですね分かります。
5227	sio_nacl	しお	http://twitter.com/sio_nacl	@xxsakaki その気持ち分かる！私も休みは不定期だから土日休みはテンション上がる！！(*^▽^*)
5228	arihiro006	岩田有弘	http://twitter.com/arihiro006	RT @kopipedoujou: もうすぐ結婚する子が「この人となら幸せになれるって思うのはかんたんだけど、この人となら一緒に不幸になってもがんばれるって思えたから結婚しようと思ったの」って言ってたんです
5229	okkun_gt	おっくん@月ユカ	http://twitter.com/okkun_gt	@owata0 チンってCDできたら可愛いですし出来上がりが楽しみになりそうですね(^^)
5230	ebNP71eo	blue	http://twitter.com/ebNP71eo	SISTARカムバック、下半身のサイドラインを大胆に露出“美脚にびっくり” http://t.co/4Fov8Urs
5231	EruruN_Sphere	えるるん@病み期	http://twitter.com/EruruN_Sphere	@luka_sphere Twitterでしゃべればいいじゃんｗｗｗｗｗｗｗ
5232	nouenmax	全力農援	http://twitter.com/nouenmax	[イベント] 4/23（月）、24（火） 須賀川市の観光と物産展＠福島県八重洲観光交流館（東京八重洲） http://t.co/J8KBoQPf #buy_tohoku ぼたん姫（コシヒカリ）、きゅうり、菌床しいたけ、くまたぱん、大人のカラシ味噌、きゅうりのきざみ漬けなどを販売
5233	nurumasan	ぬるまゆ@4/29*超パ参戦	http://twitter.com/nurumasan	おれもしたい RT @GTfuUn: 何するわけではないのさ（；^ω^）誰かお話しましょう夜を明かしましょうって！！ね！！
5234	k_kinoene	k_k	http://twitter.com/k_kinoene	肉まんの問題、家族で喧々諤々で楽しそうで、答えてる人も楽しそうで、涙が出てきた。肉まん食べたい。またすぐ、南、東、北に一キロずつ進み元の場所に戻る問題とかが流行り、涙がこぼれ、肉まん食べたい。あらゆる回答を二ドルを足すのはおかしいで済ませておくれ。その二ドルで肉まんを買っておくれ
5235	partisan_johnny	大倉靖孝/じょにぃ＠パルチザン	http://twitter.com/partisan_johnny	【久保田和之LiveInfo 3月～5月】○3/31(土)十三テハンノ ○4/13(金)谷９ワンドロップ ○4/22(日)滋賀 竹の音 ○5/11(金)日本橋 太陽と月http://t.co/1IdwlRdI
5236	drumusume1	★haru★	http://twitter.com/drumusume1	@scandal_1109 明日休みだから予習はやらないで寝ます(*^^)v笑　でも明日テストで登校しなきゃなんですよー(T_T)
5237	drrrxxxchu	江頭＠佐隈さん春歌コトネ嫁に来い	http://twitter.com/drrrxxxchu	一気に目が覚めていやほんとは真春好きなんだプリ春好きなんだ好きなんだけどね那春が！那春がやっぱり一番好きなんですよもうｩｩｩｩｩｩｩｩｩｩｩｩｩｩｩｩ(ｺﾞﾛｺﾞﾛｺﾞﾛｺﾞﾛ
5238	kyo_7_2525	キョン	http://twitter.com/kyo_7_2525	#nowplaying STARS (new vocal '05) - 中島美嘉
5239	_origami_bot	イワン・カレリン	http://twitter.com/_origami_bot	@chomo_tb おかえりなさい…！何だか疲れた顔をしていますが、大丈夫ですか…？
5240	KO_IZUTANI	KO IZUTANI	http://twitter.com/KO_IZUTANI	@Ak1_llo8 鼻水やばいから花粉や思ってたら風邪やった！今流行ってる風邪移ったんちゃう？
5241	tbs_peat	サイのピート君－TBS	http://twitter.com/tbs_peat	今週もお昼の再放送ご覧いただいた皆様、ありがとうごザイました♪　来週のひる１時５５分からは、「流星の絆」、「Ｔｏｍｏｒｒｏｗ」のサイ放送となります。お楽しみに☆
5242	a_takahashi_bot	高橋　歩（非公式）	http://twitter.com/a_takahashi_bot	よっしゃ！可能性がゼロじゃないなら、やってみるべ。
5243	_9598330623282	天鴻餃子房　飯田橋店	http://twitter.com/_9598330623282	4月16日（月曜日）～のランチです。ピーマン嫌いでもチンジャオルースは食べられる？ - お勧め！まんぷく定食は、中華の定番、チンジャオルース。... http://t.co/0sYOBQ4n
5244	leadertopofgrag	leadertopofgragon	http://twitter.com/leadertopofgrag	「平将門の首塚」の祟りが怖すぎる【都市伝説の女】 - NAVER まとめ http://t.co/XREqLQOA
5245	moshipapa	亀山恒夫	http://twitter.com/moshipapa	0413 岩手日報: 【陸前高田】北海道から善意のホタテ　ボランティアが橋渡し http://t.co/a6bZBsRB
5246	tamune_bot	Tamune BOT	http://twitter.com/tamune_bot	講演聞くの初めてだったから比較ができないんだけど、内容は選好性の話で多分いつも通り。聴衆がビジネスマンだったから科学的正確性を追求せず、でも嘘はつかず、わかりやすく伝えてらした。他の登壇者の言葉をうまく使いつつディスカッションしてて、ホント頭の良さ全開だったわ。
5247	chemical999	石丸元章™ 	http://twitter.com/chemical999	用心棒、ひきうけた！　RT @WaracMurac 来いよ…！おらおら…！！
5248	Tsune_SooHyun	ツネ@全力スク水待機	http://twitter.com/Tsune_SooHyun	RT @sakio23: 一緒に帰った子の名前忘れちゃってるww相手は知ってるぽかったけど...聞くのもあれだし...
5249	um__9	まっ	http://twitter.com/um__9	RT @blood_type_bot: 【血液型別怒らせる言葉】【A型】「ほんと細かいよねー」【B型】「ほんと飽きっぽいよねー」【O型】「ナルシストだよねー」【AB型】「twitterでのＡＢ型の扱い、知ってる？」
5250	mozukusan	鈴谷もずく＠おしｱﾝプレイ中	http://twitter.com/mozukusan	GT-Rとかフェラーリ、ランボルギーニのように性能を追求した結果MTをやめたってんならともかく、単に楽だからって理由だけでATってのはどうもね
5251	tsukuba_gsk	筑波大現代視覚文化研究会	http://twitter.com/tsukuba_gsk	今日も文化系サークル会館で18:30~現視研新歓するよ！平砂共用棟前、一の矢共用棟前、中央図書館前にて現視研の看板をもった会員がいますので現視研の場所がわからない人は話しかけて下さい！　あんちびっち
5252	namibianoizumi	なみびあだけどたんざにあ（♂２３歳）	http://twitter.com/namibianoizumi	@hi_ro1006 最初は見るつもりなかったけど、思った以上に反響があるので見てみようと思ってますわぁ。
5253	mini_kmsn	みにカム	http://twitter.com/mini_kmsn	ああ、つまり私はこの程度じゃ再現できないという事ですか。RT ＠ヴィルヘルミナ: 劣化カムシンの話であります。RT ああ、これはなんですか？RT ＠ヴィルヘルミナ: 「ああ」＋猥褻ポストで劣化カムシンなど誰でもできるのであります
5254	oosakagakusui	大阪府学生献血推進協議会	http://twitter.com/oosakagakusui	団員募集中です！大阪府内に在学･在住している大学生、短大生、専門学校生の方なら誰でも参加できます。「献血の大切さを広めたい！」「様々な大学の人たちと交流したい！」「学生のうちにやりがいのあることをしたい！」という方、ぜひ私たちと一緒に活動しましょう！ #kenketsu
5255	usi2ch	うしぼっと (2ch)	http://twitter.com/usi2ch	[芸スポ] 【芸能】母親が生活保護受給の人気芸人「タダでもらえるならもろとけ」(NEWSポストセブン) http://t.co/00AqrSvL
5256	suno_ko	暖簾＠原稿なう	http://twitter.com/suno_ko	@pantsunow いつでもくろゆに移動できるが┗(^o^ )┓三　　アイコンがもろにリア充ですねｗｗｗ
5257	mitsuas	まふぃん	http://twitter.com/mitsuas	RT @inohohon: ギャルにオタクってこと暴露したら「べつによくね？なににオタクになるかとか自由だろ。ジャニオタとかアニオタキモいって言うやついるけど世界みんながうちらみたいなのだったらそっちのがよっぽどキモいよ。あとオタクってこと気にしてんのもキモいから堂々とし ...
5258	MOKUSON007	のりき	http://twitter.com/MOKUSON007	@ANDSPICE1000 そうなんよなぁw行く事は決定してる！何があってもよっぽどじゃなけりゃ一人でも行くよw
5259	kotori214x	ことりさん（kotori）	http://twitter.com/kotori214x	肥田舜太郎さん講演会・線量が低ければ大丈夫なのか？ ＊4/14(土)午後2～4時 蕨市文化ホールくるる(蕨駅西口徒歩2分) ＊会費500円・高校生以下無料 ＊託児（先着20名）あり ＊後援・蕨市  http://t.co/j7Wr9r08
5260	yasubewye	やすべゑ	http://twitter.com/yasubewye	@urubo7 極真スゴかったー。珍しく穏健派の自分が習ってみたいと思ったもの。
5261	junnvoices	JUNN	http://twitter.com/junnvoices	今夜は周南米peopleにて"Ghetto vol.1" みなさん宜しくお願いします。 http://t.co/am2JEBnD
5262	enjokariya	炎上雁夜bot	http://twitter.com/enjokariya	@rinnero 中の人の目が血走ってる。こわいね。うんうん。重々気をつけるよ。
5263	Scarlett_LoV	S・スカーレット！	http://twitter.com/Scarlett_LoV	[定期]ゲームしてたり、ほかの事したりでTLの出現率低いですが、生きてますのでよろしくお願いします。
5264	ER34_SPVNUR	GR34@Fun to drive	http://twitter.com/ER34_SPVNUR	山内最近仕事してない
5265	Yasuyuki0kamura	岡村靖幸.bot	http://twitter.com/Yasuyuki0kamura	@gingerale0409 夕飯も食べずにダイエットフードだと...!?...
5266	HasuHatsumi	民間人元帥ハスちゃん	http://twitter.com/HasuHatsumi	「恋愛において、外見と言うのは高校野球で言えば地区予選に過ぎない。その人の内面こそが甲子園なのだ」「つまり、内面を磨けと言うことですね！」「違う。地区予選に勝たないと甲子園には出場できない、ということだ！」
5267	ponCotsu34	『ラグは死んでも死にたくない』	http://twitter.com/ponCotsu34	ホモくせぇなおい
5268	dainosu	だいのす＠だいちゃん	http://twitter.com/dainosu	@mizyaaaaamooooo 返ってきたらただの欠片とかやめてよね！ｗｗ まー買い物楽しんでらー
5269	yasumiko	もずく	http://twitter.com/yasumiko	出張おわった。今日は上の子の誕生日なのでこれから焼き肉にいく予定。
5270	913kusaka913	ストパンクラスタ	http://twitter.com/913kusaka913	疾風伝説 　特攻（ブッコミ）のジャム　　　　　　　　【速報】今日のアンパンマンでジャムおじさんが超COOLなバイクアクションを披露！ まじカッケエエエエエエエエエ http://t.co/MMc0lMZ7
5271	Chikuwamochi	なんきた@ティロフィナーレ小川支配人	http://twitter.com/Chikuwamochi	ﾃﾛﾃﾛﾎﾟﾖﾖ
5272	rikakoma7	r-kukka ＜リカコ.マ＞	http://twitter.com/rikakoma7	@green8butterfly 住所みた。笑   船場東はちかいわ！チャリでいける～。最初に勤めた会社の近所や。
5273	torakichitarou	虎吉太郎	http://twitter.com/torakichitarou	サンシャイン水族館の赤ちゃんアリクイの展示が始まったから来た けど寝てたｗ http://t.co/dlqJyXTB
5274	injun_a0115	あかね( ´艸｀)	http://twitter.com/injun_a0115	@InJun0309  いんじゅん、げんきしてるー?♪ にほんでびゅー1しゅうねん おめでとう!!!! 大国男児だいすき!!!! いんじゅんだいすきだよ( ^^)/♥ ＊あかね＊
5275	hanakyoto	花京都	http://twitter.com/hanakyoto	秋田聖使幼稚園のリーダーを @kaoringo244 とチェンジ! http://t.co/zzxCcAl3
5276	metoropoliss	流迅＠山縣　剛	http://twitter.com/metoropoliss	ナポリィターーーン、ナポリィターーーン、ナポリィターーーン、ナポリィターーーン、ナポリィターーーン、ナポリィターーーン、ナポリィターーーン、ナポリィターーーン、ナポリィターーーン、ナポリィターーーン、ナポリィターーーン、ナポリィターーーン
5277	kaigo55	みんなの介護	http://twitter.com/kaigo55	話題の介護記事⇒ ... 介護の記事に役立つフリー素材 桜と利用者さんと介護スタッフのイラスト 介護の記事に使う動くイラストの注文もお受けしています。 介護保険ＡＢＣ その１～その１０ ↓ 私の介護日記... http://t.co/CSPF4FeP
5278	teehee_me	みぃ	http://twitter.com/teehee_me	@shoka0619 帰ってからバナナ要求されたのでおやつ気分だったようです(-.-)
5279	kadu1110	花都@チビッ子同盟,永久独身同盟会長	http://twitter.com/kadu1110	@lupusRen えw幽霊とかww 俺はまだ正式に入部じゃないすけどねえw
5280	ayacozo	ayaco	http://twitter.com/ayacozo	@bonito_bonita おそくなっちゃった＾＾仕事の打ち合わせ途中でランチらっきーでした☆
5281	x_mihi_x	みひろ:)	http://twitter.com/x_mihi_x	@chinut_11 うわー！うらやましい！私も早く見たい(&gt;_&lt;)5月に見に行くんだけど、それまで待てない～＼(^o^)／
5282	459861580	ムッツリーニβ4	http://twitter.com/459861580	家を空けることの多い私は、田舎のおふくろに 「ＦＡＸ送って」 と言ったら、２・３日してダンボールに包まれた「本体」が送られてきた
5283	ka2Hilo	かーつー	http://twitter.com/ka2Hilo	@A_M_E___ @ooshibasatoshi @m_a1ko111 @iqu0704 kwsk
5284	toko97	toshiちゃん	http://twitter.com/toko97	@hey_uw_love810  ね！かわゆいでしょ ( •ॢ◡-ॢ)-♡ アプリにこういう風に出来るアプリがあるんだよ～。
5285	hika_cyuuu	▼ひかちゅーはひかちゅうううに進化した！	http://twitter.com/hika_cyuuu	ぎょえええええええええええええええええええええ RT @mu1ys7ra: いやあああああああああああああズームしたらきもいいいいいいいい http://t.co/XQwfTxav
5286	aho_kinzo_bot	志摩金造	http://twitter.com/aho_kinzo_bot	@piyokodayo_6 おう、おかえり、プリンは？
5287	chiyodagroup	株式会社チヨダ	http://twitter.com/chiyodagroup	お得情報をいち早くお届け！　全国１１００店舗にて今週末、モバイル会員様向けの土日限定セールを実施します。靴が割引きで買えるだけでなく、全国で先着２万名様には５個組ＢＯＸティッシュをプレゼントしちゃいます。当日入会の方もＯＫです。詳しくは店頭で！！
5288	co3ex	ゆり♥04/21 TONE参戦@京セラ	http://twitter.com/co3ex	ゼミ終了～～！1週間終わった(´；ω；`)♡今日友達何人かで韓国料理食べに行く予定だったけど、また来週♡！
5289	syasingakari	ともちゃん TONE4/22SW4/25	http://twitter.com/syasingakari	@tnkchun 卒論がキツイのか？(´pωq`)   きついばっかりじゃないよケンチャナ〜  いてらっしゃー(｡･ω･)ﾉﾞ
5290	mayasuke0909	まーくん大好き♡まやちる	http://twitter.com/mayasuke0909	@Dongmer91  14センチΣ（ﾟдﾟlll） はけないΣ（ﾟдﾟlll）Σ（ﾟдﾟlll）ww
5291	latelierdusavon	アトリエドゥサボン	http://twitter.com/latelierdusavon	3Ｄシアタートートバッグ 再入荷しました   ー！ http://t.co/fdBG4WUX
5292	masahiro2010	Masahiro2010	http://twitter.com/masahiro2010	そうなんですよ、でもってレモン特有の香りと苦味もありますしね。@kb_hata
5293	timesalebot	タイムセール情報！	http://twitter.com/timesalebot	［【S〜L】シフォン袖切り替え☆ドルマンカーディガンI-11-139|G］◆入荷済 http://t.co/WVenzFRG
5294	eternalroad_net	へたれR	http://twitter.com/eternalroad_net	PENTAX デジタル一眼カメラ K-01レンズキット ブラック/ブラック K-01LK BK/BK http://t.co/5pqyKS3c
5295	2_5_d	2.5D	http://twitter.com/2_5_d	本日！【20:00~】POPUP 2.5D!!「MSW TIGHT vol.2」MACKA-CHIN、TEL-YEE、MAMEMONTA、刑 http://t.co/qQ2bujsu #2_5_d
5296	wikipediaquiz2	ウィキペディアクイズ2	http://twitter.com/wikipediaquiz2	【ウィキペディアクイズ２】 ウィキペディアから引用したヒントをもとにキーワードを当てるというクイズサイト。 iphone、android対応。http://t.co/gcDpxI2T
5297	morten_h_fanbot	Morten_Harket(bot)	http://twitter.com/morten_h_fanbot	I didn't see it coming My ever drifting mind
5298	ziruberu	サロメ	http://twitter.com/ziruberu	家の前のスーパー行った帰り、地元のいとこ達の大学の教授が歩いてた。 いや、あれは絶対に不倫してる教授だって！ 目を疑ったわ。
5299	flake_rand	FLAKE RECORDS	http://twitter.com/flake_rand	アメリカで発見して来ました。間違いなく2007年を代表するバンドとなるであろうVIEWの大ヒット3rdシングル！最高！ホントに凄... http://t.co/xBVjZVdS
5300	ayulonplus	あかり萌え～@マヤたんといっしょ	http://twitter.com/ayulonplus	@M_aya_bot @k_a_t_t_s_u ごめんなさい！今日はもうくじないの（てへぺろ
5301	tonbely	[ *◕‿‿◕]	http://twitter.com/tonbely	なるほどN7延長分をそこで吸収する算段か RT @flyingkirin: 今日845なくなって50分～ニュースになってるね
5302	ro69_jp	RO69(アールオーロック)	http://twitter.com/ro69_jp	邦楽ライヴレポート 藤巻亮太 @ 赤坂BLITZ http://t.co/an8q8o5A
5303	akn_228	★akane＠Tokyo★	http://twitter.com/akn_228	@yyyUaNA そして最後のバスの中でパクハの頭を自分の肩にのせるシーンに2828しとります\(//∇//)\すでに3回リピwww
5304	maatan0chippu	まぁたんたん	http://twitter.com/maatan0chippu	業者しゃん、アフォなんだなぁ～と文面から伝わってくる。こんなん引っかかるわけないやん。
5305	doconic	世界のドコニ	http://twitter.com/doconic	٩(๑'ᴗ'๑)۶　子育て応援！隙間収納グッズいろいろありました。安くて良い物いっぱいあります。  http://t.co/8KWdD7Lk
5306	tomokhunwoo	ゆち	http://twitter.com/tomokhunwoo	@Naoyann_ ほほ～(^o^)FACEのカードﾐﾆｮﾝでしたょー(^^)d http://t.co/mrXUCbEv
5307	saraceracom	わたしのお気に入り食器 saracera	http://twitter.com/saraceracom	食器のお店【この商品購入したら送料無料ビックリ60%OFFお気に入りのバゲットで白い食器CafeLunch8ピースセットシンプル福袋http://t.co/LIIeDHPG
5308	muse3well	ミューズ	http://twitter.com/muse3well	英紙「日本の自殺森： 毎年最高100の死体が発見される名所富士山」とその反響｜誤訳御免Δ - http://t.co/MoIaziuX
5309	Shock_bang	いなばいつき、参上ッ！！	http://twitter.com/Shock_bang	インタビューズやってまーす！お気軽に質問どぞ！　http://t.co/HWBEXigi
5310	ruriirohitaki	ボロボロすぎて翼なんてなかった燕	http://twitter.com/ruriirohitaki	@Alice_Lantis ビル、となるとたしかにスガイビルかノルベサだねーw
5311	IRIEPAMPAM	あいりん	http://twitter.com/IRIEPAMPAM	私のぶんまで祝ってください☆ RT @yumikobaddy: ついに今夜！！UNITY FRIDAY"HELTY BADDY GIRLS EARTH STRONG NIGHT"at EX BODEGA ダヨ！！よろしくどうぞ http://t.co/gy0ruUIx
5312	ai2ka	アイン	http://twitter.com/ai2ka	あと航空会社も千歳羽田間をドル箱路線とか言ってないではよ値段下げて！もしくはLCCはよｗ
5313	buuuushi13	おおいしのぶ	http://twitter.com/buuuushi13	@rizadonn えーマジか(T＿T)めっちゃうまそうだったのに！！えっ沈黙？ヽ(￣▽￣)ノ
5314	cinema_tribune	シネマトリビューン	http://twitter.com/cinema_tribune	『グレイヴ・エンカウンターズ』“怖すぎる予告編”日本版が完成！ナレーションは阿部祐二レポーター http://t.co/qQXQsaeZ #eiga
5315	jp_au	au ニュース配信	http://twitter.com/jp_au	au、携帯電話から「03」「06」などの固定電話番号が使えるサービス開始 http://t.co/si36BpFg
5316	sumooomo	すもも	http://twitter.com/sumooomo	いつまでも一緒にいられるわけじゃないから分かって欲しいけど、そんな簡単な問題でもないよね、何が最善か分からない
5317	usakichi_bot	ウサ吉	http://twitter.com/usakichi_bot	.｡oO（そろそろ学校やおしごとがおわるじかん？部活やざんぎょう、あるばいとのみんなはがんばってね）
